"ConceptVocabularyID","ConceptCode","ConceptTypeVocabularyID","ConceptTypeCode","TermContext","TermLanguage","TermText","TermType","TermIsPreferred","Provider","DWAuditID"
ots.ICD.ICD10GM,Q61.-,,,Condition,de,Cystic kidney disease,,true,NA,1350
ots.ICD.ICD10GM,Q62.-,,,Condition,de,Congenital obstructive defects of renal pelvis and congenital malformations of ureter,,true,NA,1351
ots.ICD.ICD10GM,Q63.-,,,Condition,de,Other congenital malformations of kidney,,true,NA,1352
ots.ICD.ICD10GM,Q64.-,,,Condition,de,Other congenital malformations of urinary system,,true,NA,1353
ots.ICD.ICD10GM,Q65.-,,,Condition,de,Congenital deformities of hip,,true,NA,1354
ots.ICD.ICD10GM,Q66.-,,,Condition,de,Congenital deformities of feet,,true,NA,1355
ots.ICD.ICD10GM,Q67.-,,,Condition,de,"Congenital musculoskeletal deformities of head, face, spine and chest",,true,NA,1356
ots.ICD.ICD10GM,Q68.-,,,Condition,de,Other congenital musculoskeletal deformities,,true,NA,1357
ots.ICD.ICD10GM,Q69.-,,,Condition,de,Polydactyly,,true,NA,1358
ots.ICD.ICD10GM,Q70.-,,,Condition,de,Syndactyly,,true,NA,1359
ots.ICD.ICD10GM,Q71.-,,,Condition,de,Reduction defects of upper limb,,true,NA,1360
ots.ICD.ICD10GM,Q73.-,,,Condition,de,Reduction defects of unspecified limb,,true,NA,1361
ots.ICD.ICD10GM,Q74.-,,,Condition,de,Other congenital malformations of limb(s),,true,NA,1362
ots.ICD.ICD10GM,Q75.-,,,Condition,de,Other congenital malformations of skull and face bones,,true,NA,1363
ots.ICD.ICD10GM,Q76.-,,,Condition,de,Congenital malformations of spine and bony thorax,,true,NA,1364
ots.ICD.ICD10GM,Q77.-,,,Condition,de,Osteochondrodysplasia with defects of growth of tubular bones and spine,,true,NA,1365
ots.ICD.ICD10GM,Q78.-,,,Condition,de,Other osteochondrodysplasias,,true,NA,1366
ots.ICD.ICD10GM,Q79.-,,,Condition,de,"Congenital malformations of musculoskeletal system, not elsewhere classified",,true,NA,1367
ots.ICD.ICD10GM,Q80.-,,,Condition,de,Congenital ichthyosis,,true,NA,1368
ots.ICD.ICD10GM,Q81.-,,,Condition,de,Epidermolysis bullosa,,true,NA,1369
ots.ICD.ICD10GM,Q82.-,,,Condition,de,Other congenital malformations of skin,,true,NA,1370
ots.ICD.ICD10GM,Q83.-,,,Condition,de,Congenital malformations of breast,,true,NA,1371
ots.ICD.ICD10GM,Q84.-,,,Condition,de,Other congenital malformations of integument,,true,NA,1372
ots.ICD.ICD10GM,Q85.-,,,Condition,de,"Phakomatoses, not elsewhere classified",,true,NA,1373
ots.ICD.ICD10GM,Q86.-,,,Condition,de,"Congenital malformation syndromes due to known exogenous causes, not elsewhere classified",,true,NA,1374
ots.ICD.ICD10GM,Q87.-,,,Condition,de,Other specified congenital malformation syndromes affecting multiple systems,,true,NA,1375
ots.ICD.ICD10GM,Q72.-,,,Condition,de,Reduction defects of lower limb,,true,NA,1376
ots.ICD.ICD10GM,S47.-,,,Condition,de,Crushing injury of shoulder and upper arm,,true,NA,1377
ots.ICD.ICD10GM,S48.-,,,Condition,de,Traumatic amputation of shoulder and upper arm,,true,NA,1378
ots.ICD.ICD10GM,S49.-,,,Condition,de,Other and unspecified injuries of shoulder and upper arm,,true,NA,1379
ots.ICD.ICD10GM,S50.-,,,Condition,de,Superficial injury of elbow and forearm,,true,NA,1380
ots.ICD.ICD10GM,Q89.-,,,Condition,de,"Other congenital malformations, not elsewhere classified",,true,NA,1381
ots.ICD.ICD10GM,Q90.-,,,Condition,de,Down syndrome,,true,NA,1382
ots.ICD.ICD10GM,Q91.-,,,Condition,de,Trisomy 18 and Trisomy 13,,true,NA,1383
ots.ICD.ICD10GM,Q92.-,,,Condition,de,"Other trisomies and partial trisomies of the autosomes, not elsewhere classified",,true,NA,1384
ots.ICD.ICD10GM,Q93.-,,,Condition,de,"Monosomies and deletions from the autosomes, not elsewhere classified",,true,NA,1385
ots.ICD.ICD10GM,Q95.-,,,Condition,de,"Balanced rearrangements and structural markers, not elsewhere classified",,true,NA,1386
ots.ICD.ICD10GM,Q96.-,,,Condition,de,Turner's syndrome,,true,NA,1387
ots.ICD.ICD10GM,Q97.-,,,Condition,de,"Other sex chromosome abnormalities, female phenotype, not elsewhere classified",,true,NA,1388
ots.ICD.ICD10GM,Q98.-,,,Condition,de,"Other sex chromosome abnormalities, male phenotype, not elsewhere classified",,true,NA,1389
ots.ICD.ICD10GM,Q99.-,,,Condition,de,"Other chromosome abnormalities, not elsewhere classified",,true,NA,1390
ots.ICD.ICD10GM,R00.-,,,Condition,de,Abnormalities of heart beat,,true,NA,1391
ots.ICD.ICD10GM,R01.-,,,Condition,de,Cardiac murmurs and other cardiac sounds,,true,NA,1392
ots.ICD.ICD10GM,R03.-,,,Condition,de,"Abnormal blood-pressure reading, without diagnosis",,true,NA,1393
ots.ICD.ICD10GM,R04.-,,,Condition,de,Hemorrhage from respiratory passages,,true,NA,1394
ots.ICD.ICD10GM,R06.-,,,Condition,de,Abnormalities of breathing,,true,NA,1395
ots.ICD.ICD10GM,R07.-,,,Condition,de,Pain in throat and chest,,true,NA,1396
ots.ICD.ICD10GM,R09.-,,,Condition,de,Other symptoms and signs involving the circulatory and respiratory system,,true,NA,1397
ots.ICD.ICD10GM,R10.-,,,Condition,de,Abdominal and pelvic pain,,true,NA,1398
ots.ICD.ICD10GM,R11.-,,,Condition,de,Nausea and vomiting,,true,NA,1399
ots.ICD.ICD10GM,R13.-,,,Condition,de,Aphagia and dysphagia,,true,NA,1400
ots.ICD.ICD10GM,R14.-,,,Condition,de,Flatulence and related conditions,,true,NA,1401
ots.ICD.ICD10GM,S51.-,,,Condition,de,Open wound of elbow and forearm,,true,NA,1402
ots.ICD.ICD10GM,S87.-,,,Condition,de,Crushing injury of lower leg,,true,NA,1403
ots.ICD.ICD10GM,S88.-,,,Condition,de,Traumatic amputation of lower leg,,true,NA,1404
ots.ICD.ICD10GM,S89.-,,,Condition,de,Other and unspecified injuries of lower leg,,true,NA,1405
ots.ICD.ICD10GM,T46.-,,,Condition,de,"Poisoning by, adverse effect of and underdosing of agents primarily affecting the cardiovascular system",,true,NA,1406
ots.ICD.ICD10GM,T47.-,,,Condition,de,"Poisoning by, adverse effect of and underdosing of agents primarily affecting the gastrointestinal system",,true,NA,1407
ots.ICD.ICD10GM,W38.-,,,Condition,de,Explosion and rupture of other specified pressurized devices,,true,NA,1408
ots.ICD.ICD10GM,T66.-,,,Condition,de,"Radiation sickness, unspecified",,true,NA,1409
ots.ICD.ICD10GM,X30.-,,,Condition,de,Exposure to excessive natural heat,,true,NA,1410
ots.ICD.ICD10GM,Y25.-,,,Condition,de,"Contact with explosive material, undetermined intent",,true,NA,1411
ots.ICD.ICD10GM,Y26.-,,,Condition,de,"Exposure to smoke, fire and flames, undetermined intent",,true,NA,1412
ots.ICD.ICD10GM,T68.-,,,Condition,de,Hypothermia,,true,NA,1413
ots.ICD.ICD10GM,X72.-,,,Condition,de,Intentional self-harm by handgun discharge,,true,NA,1414
ots.ICD.ICD10GM,X75.-,,,Condition,de,Intentional self-harm by explosive material,,true,NA,1415
ots.ICD.ICD10GM,X76.-,,,Condition,de,"Intentional self-harm by smoke, fire and flames",,true,NA,1416
ots.ICD.ICD10GM,X79.-,,,Condition,de,Intentional self-harm by blunt object,,true,NA,1417
ots.ICD.ICD10GM,X80.-,,,Condition,de,Intentional self-harm by jumping from a high place,,true,NA,1418
ots.ICD.ICD10GM,Y22.-,,,Condition,de,"Handgun discharge, undetermined intent",,true,NA,1419
ots.ICD.ICD10GM,Y29.-,,,Condition,de,"Contact with blunt object, undetermined intent",,true,NA,1420
ots.ICD.ICD10GM,Y30.-,,,Condition,de,"Falling, jumping or pushed from a high place, undetermined intent",,true,NA,1421
ots.ICD.ICD10GM,Y31.-,,,Condition,de,"Falling, lying or running before or into moving object, undetermined intent",,true,NA,1422
ots.ICD.ICD10GM,Y32.-,,,Condition,de,"Crashing of motor vehicle, undetermined intent",,true,NA,1423
ots.ICD.ICD10GM,Y33.-,,,Condition,de,"Other specified events, undetermined intent",,true,NA,1424
ots.ICD.ICD10GM,M04.-,,,Condition,de,Autoinflammatory syndromes,,true,NA,1425
ots.ICD.ICD10GM,O09.-,,,Condition,de,Supervision of high risk pregnancy,,true,NA,1426
ots.ICD.ICD10GM,Y27.-,,,Condition,de,"Contact with steam, hot vapors and hot objects, undetermined intent",,true,NA,1427
ots.ICD.ICD10GM,V11.-,,,Condition,de,Pedal cycle rider injured in collision with other pedal cycle,,true,NA,1428
ots.ICD.ICD10GM,W51.-,,,Condition,de,Accidental striking against or bumped into by another person,,true,NA,1429
ots.ICD.ICD10GM,T37.-,,,Condition,de,"Poisoning by, adverse effect of and underdosing of other systemic anti-infectives and antiparasitics",,true,NA,1430
mri.CAT.YES-NO,Y,,,Misc,en,Yes,,true,NA,1431
mri.CAT.YES-NO,N,,,Misc,en,No,,true,NA,1432
mri.CAT.GENDER,M,,,Gender,en,Male,,true,NA,1433
mri.CAT.GENDER,F,,,Gender,en,Female,,true,NA,1434
